"id","state_county","enrollees"
31171,"NE-Thomas County",120
31173,"NE-Thurston County",715
31175,"NE-Valley County",915
31177,"NE-Washington County",2302
31179,"NE-Wayne County",960
31181,"NE-Webster County",799
31183,"NE-Wheeler County",57
31185,"NE-York County",2414
32001,"NV-Churchill County",3543
32003,"NV-Clark County",122131
32005,"NV-Douglas County",9991
32007,"NV-Elko County",3964
32009,"NV-Esmeralda County",171
32011,"NV-Eureka County",210
32013,"NV-Humboldt County",1719
32015,"NV-Lander County",584
32017,"NV-Lincoln County",1428
32019,"NV-Lyon County",6640
32021,"NV-Mineral County",796
32023,"NV-Nye County",5401
32027,"NV-Pershing County",582
32029,"NV-Storey County",217
32031,"NV-Washoe County",36604
32033,"NV-White Pine County",1302
32510,"NV-Carson City",8795
33001,"NH-Belknap County",9892
33003,"NH-Carroll County",9766
33005,"NH-Cheshire County",10801
33007,"NH-Coos County",6319
33009,"NH-Grafton County",13057
33011,"NH-Hillsborough County",43743
33013,"NH-Merrimack County",19896
33015,"NH-Rockingham County",38155
33017,"NH-Strafford County",14419
33019,"NH-Sullivan County",6701
34001,"NJ-Atlantic County",33143
34003,"NJ-Bergen County",105556
34005,"NJ-Burlington County",48409
34007,"NJ-Camden County",49644
34009,"NJ-Cape May County",18166
34011,"NJ-Cumberland County",16158
34013,"NJ-Essex County",59389
34015,"NJ-Gloucester County",26917
34017,"NJ-Hudson County",38793
34019,"NJ-Hunterdon County",16100
34021,"NJ-Mercer County",37581
34023,"NJ-Middlesex County",73432
34025,"NJ-Monmouth County",75210
34027,"NJ-Morris County",58238
34029,"NJ-Ocean County",95848
34031,"NJ-Passaic County",42328
34033,"NJ-Salem County",8556
34035,"NJ-Somerset County",33218
34037,"NJ-Sussex County",16740
34039,"NJ-Union County",48809
34041,"NJ-Warren County",14162
35001,"NM-Bernalillo County",32377
35003,"NM-Catron County",809
35005,"NM-Chaves County",7308
35006,"NM-Cibola County",2433
35007,"NM-Colfax County",2098
35009,"NM-Curry County",4559
35011,"NM-De Baca County",365
35013,"NM-Dona Ana County",17236
35015,"NM-Eddy County",6413
35017,"NM-Grant County",4626
35019,"NM-Guadalupe County",524
35021,"NM-Harding County",394
35023,"NM-Hidalgo County",593
35025,"NM-Lea County",6007
35027,"NM-Lincoln County",3414
35028,"NM-Los Alamos County",2324
35029,"NM-Luna County",3233
35031,"NM-McKinley County",5285
35033,"NM-Mora County",679
35035,"NM-Otero County",6923
35037,"NM-Quay County",1232
35039,"NM-Rio Arriba County",3691
35041,"NM-Roosevelt County",1892
35043,"NM-Sandoval County",7950
35045,"NM-San Juan County",12107
35047,"NM-San Miguel County",3224
35049,"NM-Santa Fe County",16369
35051,"NM-Sierra County",2265
35053,"NM-Socorro County",1638
35055,"NM-Taos County",4334
35057,"NM-Torrance County",908
35059,"NM-Union County",694
35061,"NM-Valencia County",3610
36001,"NY-Albany County",19533
36003,"NY-Allegany County",4195
36005,"NY-Bronx County",48443
36007,"NY-Broome County",18945
36009,"NY-Cattaraugus County",5691
36011,"NY-Cayuga County",8151
36013,"NY-Chautauqua County",10297
36015,"NY-Chemung County",8758
36017,"NY-Chenango County",5068
36019,"NY-Clinton County",9029
36021,"NY-Columbia County",7253
36023,"NY-Cortland County",4645
36025,"NY-Delaware County",5781
36027,"NY-Dutchess County",31679
36029,"NY-Erie County",45215
36031,"NY-Essex County",5385
36033,"NY-Franklin County",5638
36035,"NY-Fulton County",5010
36037,"NY-Genesee County",3184
36039,"NY-Greene County",5301
36041,"NY-Hamilton County",894
36043,"NY-Herkimer County",5464
36045,"NY-Jefferson County",9789
36047,"NY-Kings County",133983
36049,"NY-Lewis County",2874
36051,"NY-Livingston County",2783
36053,"NY-Madison County",7105
36055,"NY-Monroe County",24580
36057,"NY-Montgomery County",4251
36059,"NY-Nassau County",138597
36061,"NY-New York County",118528
36063,"NY-Niagara County",13290
36065,"NY-Oneida County",23050
36067,"NY-Onondaga County",40258
36069,"NY-Ontario County",5256
36071,"NY-Orange County",33878
36073,"NY-Orleans County",2238
36075,"NY-Oswego County",10200
36077,"NY-Otsego County",7937
36079,"NY-Putnam County",9925
36081,"NY-Queens County",123486
36083,"NY-Rensselaer County",11279
36085,"NY-Richmond County",30837
36087,"NY-Rockland County",32428
36089,"NY-St. Lawrence County",12009
36091,"NY-Saratoga County",17580
36093,"NY-Schenectady County",12436
36095,"NY-Schoharie County",3607
36097,"NY-Schuyler County",1685
36099,"NY-Seneca County",2347
36101,"NY-Steuben County",9787
36103,"NY-Suffolk County",150259
36105,"NY-Sullivan County",9167
36107,"NY-Tioga County",4752
36109,"NY-Tompkins County",8329
36111,"NY-Ulster County",21115
36113,"NY-Warren County",6667
36115,"NY-Washington County",4872
36117,"NY-Wayne County",4625
36119,"NY-Westchester County",92036
36121,"NY-Wyoming County",2219
36123,"NY-Yates County",1678
37001,"NC-Alamance County",9973
37003,"NC-Alexander County",3903
37005,"NC-Alleghany County",1690
37007,"NC-Anson County",2870
37009,"NC-Ashe County",3955
37011,"NC-Avery County",2777
37013,"NC-Beaufort County",7192
37015,"NC-Bertie County",3062
37017,"NC-Bladen County",3540
37019,"NC-Brunswick County",22767
37021,"NC-Buncombe County",28418
37023,"NC-Burke County",8839
37025,"NC-Cabarrus County",14887
37027,"NC-Caldwell County",8280
37029,"NC-Camden County",1147
37031,"NC-Carteret County",11963
37033,"NC-Caswell County",1672
37035,"NC-Catawba County",16655
37037,"NC-Chatham County",4622
37039,"NC-Cherokee County",4688
37041,"NC-Chowan County",2597
37043,"NC-Clay County",2128
37045,"NC-Cleveland County",11643
37047,"NC-Columbus County",7486
37049,"NC-Craven County",15133
37051,"NC-Cumberland County",22730
37053,"NC-Currituck County",2859
37055,"NC-Dare County",5304
37057,"NC-Davidson County",8814
37059,"NC-Davie County",3205
37061,"NC-Duplin County",8208
37063,"NC-Durham County",17904
37065,"NC-Edgecombe County",5776
37067,"NC-Forsyth County",20924
37069,"NC-Franklin County",4758
37071,"NC-Gaston County",19666
37073,"NC-Gates County",1445
37075,"NC-Graham County",1263
37077,"NC-Granville County",4469
37079,"NC-Greene County",1767
37081,"NC-Guilford County",28989
37083,"NC-Halifax County",7258
37085,"NC-Harnett County",13529
37087,"NC-Haywood County",9024
37089,"NC-Henderson County",18519
37091,"NC-Hertford County",2950
37093,"NC-Hoke County",1952
37095,"NC-Hyde County",1412
37097,"NC-Iredell County",14906
37099,"NC-Jackson County",4576
37101,"NC-Johnston County",11827
37103,"NC-Jones County",949
37105,"NC-Lee County",3832
37107,"NC-Lenoir County",7775
37109,"NC-Lincoln County",8140
37111,"NC-McDowell County",5339
37113,"NC-Macon County",7247
37115,"NC-Madison County",2831
37117,"NC-Martin County",3977
37119,"NC-Mecklenburg County",58708
37121,"NC-Mitchell County",2684
37123,"NC-Montgomery County",2945
37125,"NC-Moore County",14521
37127,"NC-Nash County",12103
37129,"NC-New Hanover County",25192
37131,"NC-Northampton County",3188
37133,"NC-Onslow County",11718
37135,"NC-Orange County",9954
37137,"NC-Pamlico County",2321
37139,"NC-Pasquotank County",4865
37141,"NC-Pender County",6405
37143,"NC-Perquimans County",2523
37145,"NC-Person County",4446
37147,"NC-Pitt County",14672
37149,"NC-Polk County",3881
37151,"NC-Randolph County",9712
37153,"NC-Richmond County",5565
37155,"NC-Robeson County",11932
37157,"NC-Rockingham County",7315
37159,"NC-Rowan County",10896
37161,"NC-Rutherford County",9463
37163,"NC-Sampson County",6191
37165,"NC-Scotland County",3971
37167,"NC-Stanly County",7396
37169,"NC-Stokes County",2397
37171,"NC-Surry County",6540
37173,"NC-Swain County",2141
37175,"NC-Transylvania County",5708
37177,"NC-Tyrrell County",517
37179,"NC-Union County",16077
37181,"NC-Vance County",4295
37183,"NC-Wake County",61870
37185,"NC-Warren County",2068
37187,"NC-Washington County",2072
37189,"NC-Watauga County",4219
37191,"NC-Wayne County",10561
37193,"NC-Wilkes County",6040
37195,"NC-Wilson County",10756
37197,"NC-Yadkin County",2469
37199,"NC-Yancey County",2421
38001,"ND-Adams County",881
38003,"ND-Barnes County",1697
38005,"ND-Benson County",642
38007,"ND-Billings County",63
38009,"ND-Bottineau County",1284
38011,"ND-Bowman County",580
38013,"ND-Burke County",402
38015,"ND-Burleigh County",8959
38017,"ND-Cass County",11606
38019,"ND-Cavalier County",766
38021,"ND-Dickey County",877
38023,"ND-Divide County",441
38025,"ND-Dunn County",371
38027,"ND-Eddy County",474
38029,"ND-Emmons County",604
38031,"ND-Foster County",575
38033,"ND-Golden Valley County",330
38035,"ND-Grand Forks County",5517
38037,"ND-Grant County",415
38039,"ND-Griggs County",466
38041,"ND-Hettinger County",480
38043,"ND-Kidder County",287
38045,"ND-LaMoure County",694
38047,"ND-Logan County",603
38049,"ND-McHenry County",878
38051,"ND-McIntosh County",328
38053,"ND-McKenzie County",692
38055,"ND-McLean County",1406
38057,"ND-Mercer County",1120
38059,"ND-Morton County",3121
38061,"ND-Mountrail County",935
38063,"ND-Nelson County",894
38065,"ND-Oliver County",172
38067,"ND-Pembina County",1296
38069,"ND-Pierce County",546
38071,"ND-Ramsey County",1953
38073,"ND-Ransom County",866
38075,"ND-Renville County",445
38077,"ND-Richland County",1881
38079,"ND-Rolette County",1113
38081,"ND-Sargent County",643
38083,"ND-Sheridan County",320
38085,"ND-Sioux County",202
38087,"ND-Slope County",62
38089,"ND-Stark County",2993
38091,"ND-Steele County",467
38093,"ND-Stutsman County",2398
38095,"ND-Towner County",480
38097,"ND-Traill County",1005
38099,"ND-Walsh County",1678
38101,"ND-Ward County",6124
38103,"ND-Wells County",1003
38105,"ND-Williams County",2662
39001,"OH-Adams County",2995
39003,"OH-Allen County",11735
39005,"OH-Ashland County",4426
39007,"OH-Ashtabula County",10878
39009,"OH-Athens County",4096
39011,"OH-Auglaize County",4881
39013,"OH-Belmont County",5211
39015,"OH-Brown County",3149
39017,"OH-Butler County",23075
39019,"OH-Carroll County",2152
39021,"OH-Champaign County",2895
39023,"OH-Clark County",10021
39025,"OH-Clermont County",13317
39027,"OH-Clinton County",3739
39029,"OH-Columbiana County",10565
39031,"OH-Coshocton County",4156
39033,"OH-Crawford County",5538
39035,"OH-Cuyahoga County",97898
39037,"OH-Darke County",6231
39039,"OH-Defiance County",4382
39041,"OH-Delaware County",9885
39043,"OH-Erie County",10499
39045,"OH-Fairfield County",8322
39047,"OH-Fayette County",1962
39049,"OH-Franklin County",54911
39051,"OH-Fulton County",4648
39053,"OH-Gallia County",3344
39055,"OH-Geauga County",8237
39057,"OH-Greene County",13581
39059,"OH-Guernsey County",3810
39061,"OH-Hamilton County",56499
39063,"OH-Hancock County",6856
39065,"OH-Hardin County",3167
39067,"OH-Harrison County",1460
39069,"OH-Henry County",3176
39071,"OH-Highland County",3991
39073,"OH-Hocking County",2682
39075,"OH-Holmes County",1710
39077,"OH-Huron County",6331
39079,"OH-Jackson County",3287
39081,"OH-Jefferson County",7151
39083,"OH-Knox County",5524
39085,"OH-Lake County",21289
39087,"OH-Lawrence County",7059
39089,"OH-Licking County",11343
39091,"OH-Logan County",4790
39093,"OH-Lorain County",26695
39095,"OH-Lucas County",29960
39097,"OH-Madison County",2738
39099,"OH-Mahoning County",18648
39101,"OH-Marion County",5612
39103,"OH-Medina County",13353
39105,"OH-Meigs County",2383
39107,"OH-Mercer County",4289
39109,"OH-Miami County",9215
39111,"OH-Monroe County",1125
39113,"OH-Montgomery County",36487
39115,"OH-Morgan County",1808
39117,"OH-Morrow County",2437
39119,"OH-Muskingum County",8539
39121,"OH-Noble County",1363
39123,"OH-Ottawa County",5264
39125,"OH-Paulding County",2000
39127,"OH-Perry County",2852
39129,"OH-Pickaway County",3603
39131,"OH-Pike County",2621
39133,"OH-Portage County",10861
39135,"OH-Preble County",3773
39137,"OH-Putnam County",3866
39139,"OH-Richland County",14971
39141,"OH-Ross County",5648
39143,"OH-Sandusky County",7096
39145,"OH-Scioto County",8339
39147,"OH-Seneca County",7436
39149,"OH-Shelby County",4217
39151,"OH-Stark County",26604
39153,"OH-Summit County",34846
39155,"OH-Trumbull County",16855
39157,"OH-Tuscarawas County",7666
39159,"OH-Union County",2530
39161,"OH-Van Wert County",2691
39163,"OH-Vinton County",1123
39165,"OH-Warren County",12487
39167,"OH-Washington County",8098
39169,"OH-Wayne County",9047
39171,"OH-Williams County",4041
39173,"OH-Wood County",8844
39175,"OH-Wyandot County",2565
40001,"OK-Adair County",2565
40003,"OK-Alfalfa County",909
40005,"OK-Atoka County",1938
40007,"OK-Beaver County",743
40009,"OK-Beckham County",2544
40011,"OK-Blaine County",1608
40013,"OK-Bryan County",5831
40015,"OK-Caddo County",4466
40017,"OK-Canadian County",9715
40019,"OK-Carter County",6465
40021,"OK-Cherokee County",5142
40023,"OK-Choctaw County",2404
40025,"OK-Cimarron County",448
40027,"OK-Cleveland County",20990
40029,"OK-Coal County",870
40031,"OK-Comanche County",11537
40033,"OK-Cotton County",941
40035,"OK-Craig County",2557
40037,"OK-Creek County",6165
40039,"OK-Custer County",3104
40041,"OK-Delaware County",7016
40043,"OK-Dewey County",884
40045,"OK-Ellis County",683
40047,"OK-Garfield County",8155
40049,"OK-Garvin County",4424
40051,"OK-Grady County",7006
40053,"OK-Grant County",808
40055,"OK-Greer County",1008
40057,"OK-Harmon County",426
40059,"OK-Harper County",654
40061,"OK-Haskell County",2022
40063,"OK-Hughes County",2426
40065,"OK-Jackson County",3094
40067,"OK-Jefferson County",1131
40069,"OK-Johnston County",1597
40071,"OK-Kay County",7224
40073,"OK-Kingfisher County",1531
40075,"OK-Kiowa County",1593
40077,"OK-Latimer County",1947
40079,"OK-Le Flore County",5897
40081,"OK-Lincoln County",3908
40083,"OK-Logan County",4397
40085,"OK-Love County",1435
40087,"OK-McClain County",2933
40089,"OK-McCurtain County",4631
40091,"OK-McIntosh County",3929
40093,"OK-Major County",1258
40095,"OK-Marshall County",2593
40097,"OK-Mayes County",5059
40099,"OK-Murray County",2065
40101,"OK-Muskogee County",9769
40103,"OK-Noble County",1646
40105,"OK-Nowata County",1676
40107,"OK-Okfuskee County",1631
40109,"OK-Oklahoma County",64675
40111,"OK-Okmulgee County",4930
40113,"OK-Osage County",3508
40115,"OK-Ottawa County",4575
40117,"OK-Pawnee County",2303
40119,"OK-Payne County",7757
40121,"OK-Pittsburg County",6280
40123,"OK-Pontotoc County",4657
40125,"OK-Pottawatomie County",8091
40127,"OK-Pushmataha County",1765
40129,"OK-Roger Mills County",511
40131,"OK-Rogers County",7044
40133,"OK-Seminole County",3335
40135,"OK-Sequoyah County",5175
40137,"OK-Stephens County",6567
40139,"OK-Texas County",1847
40141,"OK-Tillman County",1324
40143,"OK-Tulsa County",50379
40145,"OK-Wagoner County",5994
40147,"OK-Washington County",8351
40149,"OK-Washita County",1602
40151,"OK-Woods County",1303
40153,"OK-Woodward County",2472
41001,"OR-Baker County",3433
41003,"OR-Benton County",6752
41005,"OR-Clackamas County",18346
41007,"OR-Clatsop County",4702
41009,"OR-Columbia County",3280
41011,"OR-Coos County",11956
41013,"OR-Crook County",3499
41015,"OR-Curry County",5654
41017,"OR-Deschutes County",19017
41019,"OR-Douglas County",15036
41021,"OR-Gilliam County",362
41023,"OR-Grant County",1280
41025,"OR-Harney County",1317
41027,"OR-Hood River County",2167
41029,"OR-Jackson County",24503
41031,"OR-Jefferson County",3027
41033,"OR-Josephine County",11149
41035,"OR-Klamath County",8718
41037,"OR-Lake County",1390
41039,"OR-Lane County",25286
41041,"OR-Lincoln County",8075
41043,"OR-Linn County",6836
41045,"OR-Malheur County",3840
41047,"OR-Marion County",15527
41049,"OR-Morrow County",1189
41051,"OR-Multnomah County",26947
41053,"OR-Polk County",4316
41055,"OR-Sherman County",310
41057,"OR-Tillamook County",3940
41059,"OR-Umatilla County",8231
41061,"OR-Union County",3820
41063,"OR-Wallowa County",1642
41065,"OR-Wasco County",3250
41067,"OR-Washington County",20747
41069,"OR-Wheeler County",311
41071,"OR-Yamhill County",6168
42001,"PA-Adams County",9925
42003,"PA-Allegheny County",54905
42005,"PA-Armstrong County",3919
42007,"PA-Beaver County",8207
42009,"PA-Bedford County",4180
42011,"PA-Berks County",37320
42013,"PA-Blair County",9733
42015,"PA-Bradford County",7855
42017,"PA-Bucks County",56458
42019,"PA-Butler County",11041
42021,"PA-Cambria County",7660
42023,"PA-Cameron County",754
42025,"PA-Carbon County",8962
42027,"PA-Centre County",8214
42029,"PA-Chester County",49201
42031,"PA-Clarion County",3744
42033,"PA-Clearfield County",7561
42035,"PA-Clinton County",3228
42037,"PA-Columbia County",6017
42039,"PA-Crawford County",10086
42041,"PA-Cumberland County",22172
42043,"PA-Dauphin County",17304
42045,"PA-Delaware County",50769
42047,"PA-Elk County",4793
42049,"PA-Erie County",19948
42051,"PA-Fayette County",8455
42053,"PA-Forest County",809
42055,"PA-Franklin County",17878
42057,"PA-Fulton County",2011
42059,"PA-Greene County",2599
42061,"PA-Huntingdon County",4396
42063,"PA-Indiana County",4427
42065,"PA-Jefferson County",5071
42067,"PA-Juniata County",1780
42069,"PA-Lackawanna County",23686
42071,"PA-Lancaster County",48607
42073,"PA-Lawrence County",6016
42075,"PA-Lebanon County",13645
42077,"PA-Lehigh County",34119
42079,"PA-Luzerne County",39110
42081,"PA-Lycoming County",12365
42083,"PA-McKean County",5458
42085,"PA-Mercer County",10320
42087,"PA-Mifflin County",3873
42089,"PA-Monroe County",17543
42091,"PA-Montgomery County",76932
42093,"PA-Montour County",1489
42095,"PA-Northampton County",33148
42097,"PA-Northumberland County",9999
42099,"PA-Perry County",3508
42101,"PA-Philadelphia County",80368
42103,"PA-Pike County",8935
42105,"PA-Potter County",2345
42107,"PA-Schuylkill County",17312
42109,"PA-Snyder County",3513
42111,"PA-Somerset County",4941
42113,"PA-Sullivan County",1023
42115,"PA-Susquehanna County",6060
42117,"PA-Tioga County",5694
42119,"PA-Union County",3463
42121,"PA-Venango County",5601
42123,"PA-Warren County",5900
42125,"PA-Washington County",10868
42127,"PA-Wayne County",7243
42129,"PA-Westmoreland County",19533
42131,"PA-Wyoming County",2807
42133,"PA-York County",42525
44001,"RI-Bristol County",4195
44003,"RI-Kent County",13043
44005,"RI-Newport County",9997
44007,"RI-Providence County",39174
44009,"RI-Washington County",12674
45001,"SC-Abbeville County",2435
45003,"SC-Aiken County",19205
45005,"SC-Allendale County",858
45007,"SC-Anderson County",18646
45009,"SC-Bamberg County",1596
45011,"SC-Barnwell County",2337
45013,"SC-Beaufort County",30864
45015,"SC-Berkeley County",12856
45017,"SC-Calhoun County",1274
45019,"SC-Charleston County",40099
45021,"SC-Cherokee County",5030
45023,"SC-Chester County",4041
45025,"SC-Chesterfield County",5082
45027,"SC-Clarendon County",4543
45029,"SC-Colleton County",4014
45031,"SC-Darlington County",7858
45033,"SC-Dillon County",3130
45035,"SC-Dorchester County",15000
45037,"SC-Edgefield County",3329
45039,"SC-Fairfield County",2486
45041,"SC-Florence County",17039
45043,"SC-Georgetown County",7668
45045,"SC-Greenville County",46106
45047,"SC-Greenwood County",8306
45049,"SC-Hampton County",2110
45051,"SC-Horry County",48553
45053,"SC-Jasper County",1766
45055,"SC-Kershaw County",9165
45057,"SC-Lancaster County",10789
45059,"SC-Laurens County",8325
45061,"SC-Lee County",1792
45063,"SC-Lexington County",28530
45065,"SC-McCormick County",1928
45067,"SC-Marion County",3740
45069,"SC-Marlboro County",3028
45071,"SC-Newberry County",4970
45073,"SC-Oconee County",11689
45075,"SC-Orangeburg County",9593
45077,"SC-Pickens County",12824
45079,"SC-Richland County",31417
45081,"SC-Saluda County",1257
45083,"SC-Spartanburg County",24845
45085,"SC-Sumter County",11555
45087,"SC-Union County",3093
45089,"SC-Williamsburg County",4512
45091,"SC-York County",22209
46003,"SD-Aurora County",380
46005,"SD-Beadle County",2032
46007,"SD-Bennett County",349
46009,"SD-Bon Homme County",1127
46011,"SD-Brookings County",2560
46013,"SD-Brown County",5016
46015,"SD-Brule County",698
46017,"SD-Buffalo County",95
46019,"SD-Butte County",1206
46021,"SD-Campbell County",275
46023,"SD-Charles Mix County",1378
46025,"SD-Clark County",458
46027,"SD-Clay County",1046
46029,"SD-Codington County",2492
46031,"SD-Corson County",313
46033,"SD-Custer County",1489
46035,"SD-Davison County",2759
46037,"SD-Day County",944
46039,"SD-Deuel County",533
46041,"SD-Dewey County",541
46043,"SD-Douglas County",571
46045,"SD-Edmunds County",606
46047,"SD-Fall River County",1527
46049,"SD-Faulk County",420
46051,"SD-Grant County",1034
46053,"SD-Gregory County",771
46055,"SD-Haakon County",358
46057,"SD-Hamlin County",626
46059,"SD-Hand County",749
46061,"SD-Hanson County",1053
46063,"SD-Harding County",131
46065,"SD-Hughes County",2131
46067,"SD-Hutchinson County",1208
46069,"SD-Hyde County",281
46071,"SD-Jackson County",289
46073,"SD-Jerauld County",398
46075,"SD-Jones County",170
46077,"SD-Kingsbury County",1000
46079,"SD-Lake County",2156
46081,"SD-Lawrence County",3114
46083,"SD-Lincoln County",3383
46085,"SD-Lyman County",454
46087,"SD-McCook County",750
46089,"SD-McPherson County",629
46091,"SD-Marshall County",730
46093,"SD-Meade County",2438
46095,"SD-Mellette County",242
46097,"SD-Miner County",400
46099,"SD-Minnehaha County",16520
46101,"SD-Moody County",1137
46103,"SD-Pennington County",12718
46105,"SD-Perkins County",183
46107,"SD-Potter County",435
46109,"SD-Roberts County",1214
46111,"SD-Sanborn County",377
46113,"SD-Shannon County",682
46115,"SD-Spink County",1090
46117,"SD-Stanley County",402
46119,"SD-Sully County",178
46121,"SD-Todd County",520
46123,"SD-Tripp County",1028
46125,"SD-Turner County",1114
46127,"SD-Union County",2183
46129,"SD-Walworth County",1302
46135,"SD-Yankton County",2917
46137,"SD-Ziebach County",90
47001,"TN-Anderson County",8089
47003,"TN-Bedford County",4529
47005,"TN-Benton County",2883
47007,"TN-Bledsoe County",1243
47009,"TN-Blount County",11896
47011,"TN-Bradley County",9796
47013,"TN-Campbell County",3430
47015,"TN-Cannon County",1345
47017,"TN-Carroll County",4754
47019,"TN-Carter County",4201
47021,"TN-Cheatham County",2456
47023,"TN-Chester County",1819
47025,"TN-Claiborne County",3011
47027,"TN-Clay County",1475
47029,"TN-Cocke County",3429
47031,"TN-Coffee County",6999
47033,"TN-Crockett County",2098
47035,"TN-Cumberland County",12218
47037,"TN-Davidson County",34279
47039,"TN-Decatur County",2069
47041,"TN-DeKalb County",1854
47043,"TN-Dickson County",4042
47045,"TN-Dyer County",4932
47047,"TN-Fayette County",4387
47049,"TN-Fentress County",2614
47051,"TN-Franklin County",4981
47053,"TN-Gibson County",7882
47055,"TN-Giles County",4120
47057,"TN-Grainger County",1824
47059,"TN-Greene County",7452
47061,"TN-Grundy County",1438
47063,"TN-Hamblen County",6372
47065,"TN-Hamilton County",32347
47067,"TN-Hancock County",502
47069,"TN-Hardeman County",3066
47071,"TN-Hardin County",3932
47073,"TN-Hawkins County",4030
47075,"TN-Haywood County",2057
47077,"TN-Henderson County",3188
47079,"TN-Henry County",5416
47081,"TN-Hickman County",2156
47083,"TN-Houston County",703
47085,"TN-Humphreys County",2677
47087,"TN-Jackson County",1420
47089,"TN-Jefferson County",5151
47091,"TN-Johnson County",2135
47093,"TN-Knox County",33006
47095,"TN-Lake County",919
47097,"TN-Lauderdale County",2471
47099,"TN-Lawrence County",6252
47101,"TN-Lewis County",1322
47103,"TN-Lincoln County",4339
47105,"TN-Loudon County",7178
47107,"TN-McMinn County",6131
47109,"TN-McNairy County",4668
47111,"TN-Macon County",1524
47113,"TN-Madison County",10550
47115,"TN-Marion County",3293
47117,"TN-Marshall County",3018
47119,"TN-Maury County",9426
47121,"TN-Meigs County",931
47123,"TN-Monroe County",4794
47125,"TN-Montgomery County",11414
47127,"TN-Moore County",590
47129,"TN-Morgan County",2061
47131,"TN-Obion County",4673
47133,"TN-Overton County",2979
47135,"TN-Perry County",1030
47137,"TN-Pickett County",906
47139,"TN-Polk County",2355
47141,"TN-Putnam County",10012
47143,"TN-Rhea County",3760
47145,"TN-Roane County",5651
47147,"TN-Robertson County",4927
47149,"TN-Rutherford County",14824
47151,"TN-Scott County",2004
47153,"TN-Sequatchie County",1473
47155,"TN-Sevier County",8738
47157,"TN-Shelby County",68868
47159,"TN-Smith County",1700
47161,"TN-Stewart County",2311
47163,"TN-Sullivan County",12132
47165,"TN-Sumner County",13419
47167,"TN-Tipton County",5758
47169,"TN-Trousdale County",686
47171,"TN-Unicoi County",2118
47173,"TN-Union County",960
47175,"TN-Van Buren County",602
47177,"TN-Warren County",5122
47179,"TN-Washington County",11117
47181,"TN-Wayne County",2331
47183,"TN-Weakley County",4379
47185,"TN-White County",3868
47187,"TN-Williamson County",13019
47189,"TN-Wilson County",9216
48001,"TX-Anderson County",5451
48003,"TX-Andrews County",1219
48005,"TX-Angelina County",8525
48007,"TX-Aransas County",3310
48009,"TX-Archer County",848
48011,"TX-Armstrong County",289
48013,"TX-Atascosa County",3229
48015,"TX-Austin County",3537
48017,"TX-Bailey County",799
48019,"TX-Bandera County",3125
48021,"TX-Bastrop County",6889
48023,"TX-Baylor County",696
48025,"TX-Bee County",2054
48027,"TX-Bell County",16997
48029,"TX-Bexar County",103030
48031,"TX-Blanco County",1586
48033,"TX-Borden County",56
48035,"TX-Bosque County",2480
48037,"TX-Bowie County",10121
48039,"TX-Brazoria County",20854
48041,"TX-Brazos County",11756
48043,"TX-Brewster County",1098
48045,"TX-Briscoe County",290
48047,"TX-Brooks County",750
48049,"TX-Brown County",5235
48051,"TX-Burleson County",2138
48053,"TX-Burnet County",5365
48055,"TX-Caldwell County",3501
48057,"TX-Calhoun County",2625
48059,"TX-Callahan County",1802
48061,"TX-Cameron County",24824
48063,"TX-Camp County",1657
48065,"TX-Carson County",716
48067,"TX-Cass County",4309
48069,"TX-Castro County",810
48071,"TX-Chambers County",2491
48073,"TX-Cherokee County",5245
48075,"TX-Childress County",779
48077,"TX-Clay County",1924
48079,"TX-Cochran County",351
48081,"TX-Coke County",556
48083,"TX-Coleman County",1547
48085,"TX-Collin County",50402
48087,"TX-Collingsworth County",429
48089,"TX-Colorado County",3367
48091,"TX-Comal County",15213
48093,"TX-Comanche County",2145
48095,"TX-Concho County",393
48097,"TX-Cooke County",4363
48099,"TX-Coryell County",4280
48101,"TX-Cottle County",274
48103,"TX-Crane County",373
48105,"TX-Crockett County",434
48107,"TX-Crosby County",661
48109,"TX-Culberson County",304
48111,"TX-Dallam County",1014
48113,"TX-Dallas County",139167
48115,"TX-Dawson County",1633
48117,"TX-Deaf Smith County",1662
48119,"TX-Delta County",864
48121,"TX-Denton County",38979
48123,"TX-DeWitt County",2533
48125,"TX-Dickens County",365
48127,"TX-Dimmit County",839
48129,"TX-Donley County",581
48131,"TX-Duval County",1135
48133,"TX-Eastland County",2803
48135,"TX-Ector County",10501
48137,"TX-Edwards County",254
48139,"TX-Ellis County",13312
48141,"TX-El Paso County",40353
48143,"TX-Erath County",3503
48145,"TX-Falls County",1524
48147,"TX-Fannin County",4462
48149,"TX-Fayette County",4110
48151,"TX-Fisher County",901
48153,"TX-Floyd County",763
48155,"TX-Foard County",272
48157,"TX-Fort Bend County",28898
48159,"TX-Franklin County",1358
48161,"TX-Freestone County",2259
48163,"TX-Frio County",1276
48165,"TX-Gaines County",1213
48167,"TX-Galveston County",25716
48169,"TX-Garza County",462
48171,"TX-Gillespie County",5184
48173,"TX-Glasscock County",118
48175,"TX-Goliad County",898
48177,"TX-Gonzales County",2423
48179,"TX-Gray County",2688
48181,"TX-Grayson County",15728
48183,"TX-Gregg County",14620
48185,"TX-Grimes County",2567
48187,"TX-Guadalupe County",10620
48189,"TX-Hale County",3313
48191,"TX-Hall County",554
48193,"TX-Hamilton County",1451
48195,"TX-Hansford County",657
